,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Industrial_Estate,138.16326530612244,SUPERPOINT,0.6122448979591837,0.004431314623338257,0.9955686853766618,0.004431314623338245
1,Industrial_Estate,132.46938775510205,SUPERPOINT,6.979591836734694,0.052688337698351566,0.9473116623016484,0.052688337698351566
2,Industrial_Estate,185.16326530612244,SUPERPOINT,6.918367346938775,0.037363606304419705,0.9626363936955803,0.037363606304419705
3,Industrial_Estate,239.3265306122449,SUPERPOINT,0.673469387755102,0.002814018930672806,0.9971859810693272,0.002814018930672798
4,Industrial_Estate,177.3265306122449,SUPERPOINT,0.9591836734693877,0.00540913799056278,0.9945908620094371,0.0054091379905628215
5,Industrial_Estate,143.0204081632653,SUPERPOINT,0.3469387755102041,0.0024257990867579907,0.997574200913242,0.0024257990867579933
6,Industrial_Estate,149.57142857142858,SUPERPOINT,10.36734693877551,0.06931368535953063,0.9306863146404694,0.06931368535953063
7,Industrial_Estate,129.22448979591837,SUPERPOINT,2.877551020408163,0.022267845862286795,0.9777321541377132,0.022267845862286802
8,Industrial_Estate,80.85714285714286,SUPERPOINT,0.5714285714285714,0.007067137809187278,0.9929328621908128,0.00706713780918725
9,Industrial_Estate,69.59183673469387,SUPERPOINT,0.673469387755102,0.00967741935483871,0.9903225806451612,0.00967741935483875
10,Industrial_Estate,69.75510204081633,SUPERPOINT,2.816326530612245,0.0403744880046811,0.9596255119953189,0.04037448800468112
11,Industrial_Estate,158.28571428571428,SUPERPOINT,2.7551020408163267,0.017405879319236723,0.9825941206807632,0.017405879319236744
12,Industrial_Estate,205.0,SUPERPOINT,0.10204081632653061,0.0004977600796416127,0.9995022399203584,0.0004977600796416266
13,Industrial_Estate,166.40816326530611,SUPERPOINT,5.040816326530612,0.030291881285258768,0.9697081187147413,0.03029188128525875
14,Industrial_Estate,147.75510204081633,SUPERPOINT,4.142857142857143,0.028038674033149174,0.9719613259668508,0.02803867403314918
15,Industrial_Estate,94.85714285714286,SUPERPOINT,2.795918367346939,0.0294750430292599,0.97052495697074,0.02947504302925993
16,Industrial_Estate,92.77551020408163,SUPERPOINT,3.836734693877551,0.04135503739551254,0.9586449626044875,0.041355037395512516
17,Industrial_Estate,87.83673469387755,SUPERPOINT,3.183673469387755,0.0362453531598513,0.9637546468401487,0.036245353159851314
18,Industrial_Estate,159.0408163265306,SUPERPOINT,8.755102040816327,0.05504940331066342,0.9449505966893366,0.05504940331066343
19,Industrial_Estate,148.6734693877551,SUPERPOINT,3.9591836734693877,0.02663006177076184,0.9733699382292381,0.02663006177076186
20,Industrial_Estate,118.10204081632654,SUPERPOINT,0.6326530612244898,0.005356834283739416,0.9946431657162605,0.005356834283739435
21,Industrial_Estate,131.51020408163265,SUPERPOINT,1.6938775510204083,0.012880198634388579,0.9871198013656113,0.012880198634388648
22,Industrial_Estate,154.42857142857142,SUPERPOINT,7.224489795918367,0.04678208008457777,0.9532179199154222,0.046782080084577814
23,Industrial_Estate,131.6734693877551,SUPERPOINT,0.9183673469387755,0.0069745815251084945,0.9930254184748916,0.006974581525108465
24,Industrial_Estate,129.83673469387756,SUPERPOINT,5.469387755102041,0.04212511788745677,0.9578748821125431,0.04212511788745683
