,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
39,Industrial_Estate,47.857142857142854,SUPERPOINT,0.375,0.00783582089552239,0.9921641791044776,0.00783582089552238
40,Industrial_Estate,42.625,SUPERPOINT,0.3482142857142857,0.008169250104733976,0.9918307498952661,0.008169250104733941
41,Industrial_Estate,38.526785714285715,SUPERPOINT,2.267857142857143,0.05886442641946697,0.9411355735805329,0.058864426419467035
42,Industrial_Estate,76.48214285714286,SUPERPOINT,2.8839285714285716,0.037707214569227175,0.9622927854307729,0.037707214569227133
43,Industrial_Estate,91.5625,SUPERPOINT,0.09821428571428571,0.0010726474890297415,0.9989273525109702,0.0010726474890297702
44,Industrial_Estate,82.3125,SUPERPOINT,3.2232142857142856,0.03915826011497993,0.96084173988502,0.03915826011497998
45,Industrial_Estate,70.48214285714286,SUPERPOINT,2.732142857142857,0.03876361793767418,0.9612363820623258,0.03876361793767421
46,Industrial_Estate,48.82142857142857,SUPERPOINT,1.9732142857142858,0.040416971470373084,0.959583028529627,0.04041697147037306
47,Industrial_Estate,49.017857142857146,SUPERPOINT,3.2589285714285716,0.06648451730418943,0.9335154826958106,0.0664845173041894
48,Industrial_Estate,51.767857142857146,SUPERPOINT,2.6160714285714284,0.05053466712659537,0.9494653328734046,0.05053466712659537
49,Industrial_Estate,83.46428571428571,SUPERPOINT,5.1875,0.06215233204963629,0.9378476679503637,0.06215233204963631
50,Industrial_Estate,71.625,SUPERPOINT,3.4107142857142856,0.047619047619047616,0.9523809523809523,0.047619047619047644
51,Industrial_Estate,63.25892857142857,SUPERPOINT,0.4107142857142857,0.006492589978828511,0.9935074100211715,0.006492589978828511
52,Industrial_Estate,64.55357142857143,SUPERPOINT,1.6785714285714286,0.02600276625172891,0.9739972337482711,0.026002766251728916
53,Industrial_Estate,71.94642857142857,SUPERPOINT,4.428571428571429,0.061553735418217924,0.938446264581782,0.06155373541821794
54,Industrial_Estate,63.19642857142857,SUPERPOINT,1.0803571428571428,0.017095224639728738,0.9829047753602712,0.017095224639728766
55,Industrial_Estate,64.69642857142857,SUPERPOINT,2.8482142857142856,0.04402428926304168,0.9559757107369583,0.04402428926304169
56,Industrial_Estate,64.04464285714286,SUPERPOINT,5.089285714285714,0.0794646591384358,0.9205353408615642,0.0794646591384358
57,Industrial_Estate,74.79464285714286,SUPERPOINT,1.3839285714285714,0.018503044049182283,0.9814969559508178,0.018503044049182262
58,Industrial_Estate,84.47321428571429,SUPERPOINT,1.1517857142857142,0.013634922312651938,0.9863650776873482,0.01363492231265189
59,Industrial_Estate,98.58928571428571,SUPERPOINT,0.8035714285714286,0.00815069733743887,0.9918493026625611,0.008150697337438883
60,Industrial_Estate,91.55357142857143,SUPERPOINT,6.089285714285714,0.06651062999804955,0.9334893700019505,0.0665106299980495
61,Industrial_Estate,81.69642857142857,SUPERPOINT,5.589285714285714,0.0684153005464481,0.9315846994535519,0.06841530054644808
62,Industrial_Estate,75.52678571428571,SUPERPOINT,3.044642857142857,0.04031209362808843,0.9596879063719115,0.04031209362808847
63,Industrial_Estate,71.25892857142857,SUPERPOINT,4.026785714285714,0.05650920937225912,0.943490790627741,0.05650920937225906
64,Industrial_Estate,76.01785714285714,SUPERPOINT,1.9553571428571428,0.02572233967582805,0.974277660324172,0.025722339675828047
65,Industrial_Estate,73.9375,SUPERPOINT,1.9017857142857142,0.025721531216036708,0.9742784687839634,0.02572153121603665
66,Industrial_Estate,71.74107142857143,SUPERPOINT,1.1875,0.01655258245177349,0.9834474175482265,0.01655258245177349
67,Industrial_Estate,77.44642857142857,SUPERPOINT,3.455357142857143,0.04461609407424487,0.9553839059257552,0.04461609407424485
68,Industrial_Estate,83.67857142857143,SUPERPOINT,1.6785714285714286,0.020059752454118653,0.9799402475458813,0.02005975245411869
69,Industrial_Estate,77.16964285714286,SUPERPOINT,0.38392857142857145,0.004975124378109453,0.9950248756218906,0.004975124378109441
70,Industrial_Estate,83.74107142857143,SUPERPOINT,0.875,0.010448875146604116,0.9895511248533959,0.010448875146604102
71,Industrial_Estate,80.3125,SUPERPOINT,2.8839285714285716,0.0359088382434686,0.9640911617565314,0.035908838243468584
72,Industrial_Estate,59.723214285714285,SUPERPOINT,0.044642857142857144,0.0007474958887726118,0.9992525041112275,0.0007474958887725771
73,Industrial_Estate,52.964285714285715,SUPERPOINT,0.05357142857142857,0.001011463250168577,0.9989885367498313,0.0010114632501686154
74,Industrial_Estate,54.1875,SUPERPOINT,0.33035714285714285,0.00609655626956665,0.9939034437304333,0.006096556269566691
