,Dataset,Number of Keypoints,Detector/Descriptor
109,Industrial_Estate,26.54867256637168,BRISK+FREAK
110,Industrial_Estate,26.54867256637168,BRISK+FREAK
111,Industrial_Estate,26.54867256637168,BRISK+FREAK
112,Industrial_Estate,26.557522123893804,BRISK+FREAK
113,Industrial_Estate,53.6283185840708,SIFT
114,Industrial_Estate,41.840707964601776,SIFT
115,Industrial_Estate,40.13274336283186,SIFT
116,Industrial_Estate,80.26548672566372,SIFT
117,Industrial_Estate,44.044247787610615,SIFT
118,Industrial_Estate,29.99115044247788,SIFT
119,Industrial_Estate,96.23893805309734,SIFT
120,Industrial_Estate,446.1681415929203,SIFT
121,Industrial_Estate,566.8495575221239,SIFT
122,Industrial_Estate,627.1061946902655,SIFT
123,Industrial_Estate,522.5221238938053,SIFT
124,Industrial_Estate,305.08849557522126,SIFT
125,Industrial_Estate,329.88495575221236,SIFT
126,Industrial_Estate,304.23008849557516,SIFT
127,Industrial_Estate,37.654867256637175,SIFT
128,Industrial_Estate,87.90265486725664,SIFT
129,Industrial_Estate,181.2212389380531,SIFT
130,Industrial_Estate,415.1681415929203,SIFT
131,Industrial_Estate,529.0973451327434,SIFT
132,Industrial_Estate,500.9380530973451,SIFT
133,Industrial_Estate,219.4336283185841,SIFT
134,Industrial_Estate,48.46902654867257,SIFT
135,Industrial_Estate,35.061946902654874,SIFT
136,Industrial_Estate,51.76106194690266,SIFT
137,Industrial_Estate,78.30973451327435,SIFT
138,Industrial_Estate,72.39823008849558,SIFT
139,Industrial_Estate,67.25663716814161,SIFT
140,Industrial_Estate,52.920353982300895,SIFT
141,Industrial_Estate,40.4424778761062,SIFT
142,Industrial_Estate,39.725663716814154,SIFT
143,Industrial_Estate,40.1858407079646,SIFT
144,Industrial_Estate,55.743362831858406,SIFT
145,Industrial_Estate,53.274336283185846,SIFT
146,Industrial_Estate,42.53982300884957,SIFT
147,Industrial_Estate,64.82300884955752,SIFT
148,Industrial_Estate,37.33628318584071,SIFT
149,Industrial_Estate,38.14159292035397,SIFT
150,Industrial_Estate,48.1061946902655,SIFT
151,Industrial_Estate,126.6283185840708,SIFT
152,Industrial_Estate,144.88495575221242,SIFT
153,Industrial_Estate,88.09734513274336,SIFT
154,Industrial_Estate,145.30088495575222,SIFT
155,Industrial_Estate,75.49557522123894,SIFT
156,Industrial_Estate,47.26548672566372,SIFT
157,Industrial_Estate,107.60176991150442,SIFT
158,Industrial_Estate,156.3982300884956,SIFT
159,Industrial_Estate,189.62831858407083,SIFT
160,Industrial_Estate,272.00884955752207,SIFT
161,Industrial_Estate,98.46017699115043,SIFT
162,Industrial_Estate,56.592920353982294,SIFT
163,Industrial_Estate,59.85840707964603,SIFT
164,Industrial_Estate,55.3716814159292,SIFT
165,Industrial_Estate,45.01769911504425,SIFT
166,Industrial_Estate,37.69911504424779,SIFT
167,Industrial_Estate,34.176991150442475,SIFT
168,Industrial_Estate,42.787610619469035,SIFT
169,Industrial_Estate,40.01769911504425,SIFT
170,Industrial_Estate,38.725663716814154,SIFT
171,Industrial_Estate,34.61946902654867,SIFT
172,Industrial_Estate,51.06194690265487,SIFT
173,Industrial_Estate,43.725663716814154,SIFT
174,Industrial_Estate,29.90265486725664,SIFT
175,Industrial_Estate,27.06194690265487,SIFT
176,Industrial_Estate,53.68141592920354,SIFT
177,Industrial_Estate,60.46902654867257,SIFT
178,Industrial_Estate,29.530973451327434,SIFT
179,Industrial_Estate,76.93805309734512,SIFT
180,Industrial_Estate,83.02654867256638,SIFT
181,Industrial_Estate,384.38938053097337,SIFT
182,Industrial_Estate,308.23008849557516,SIFT
183,Industrial_Estate,587.8849557522124,SIFT
184,Industrial_Estate,129.21238938053094,SIFT
185,Industrial_Estate,509.4778761061947,SIFT
186,Industrial_Estate,492.4601769911504,SIFT
187,Industrial_Estate,676.8672566371681,SIFT
188,Industrial_Estate,615.6991150442477,SIFT
189,Industrial_Estate,499.0265486725664,SIFT
190,Industrial_Estate,484.929203539823,SIFT
191,Industrial_Estate,435.31858407079653,SIFT
192,Industrial_Estate,193.72566371681413,SIFT
193,Industrial_Estate,83.54867256637169,SIFT
194,Industrial_Estate,22.48672566371681,SIFT
195,Industrial_Estate,46.6283185840708,SIFT
196,Industrial_Estate,52.94690265486726,SIFT
197,Industrial_Estate,54.23893805309734,SIFT
198,Industrial_Estate,35.168141592920364,SIFT
199,Industrial_Estate,35.398230088495566,SIFT
200,Industrial_Estate,49.38053097345133,SIFT
201,Industrial_Estate,94.97345132743362,SIFT
202,Industrial_Estate,132.26548672566372,SIFT
203,Industrial_Estate,50.53097345132744,SIFT
204,Industrial_Estate,100.64601769911505,SIFT
205,Industrial_Estate,120.36283185840708,SIFT
206,Industrial_Estate,169.07079646017695,SIFT
207,Industrial_Estate,80.87610619469027,SIFT
208,Industrial_Estate,77.6725663716814,SIFT
209,Industrial_Estate,15.787610619469024,SIFT
210,Industrial_Estate,56.3716814159292,SIFT
211,Industrial_Estate,65.25663716814161,SIFT
212,Industrial_Estate,68.75221238938053,SIFT
213,Industrial_Estate,164.4867256637168,SIFT
214,Industrial_Estate,323.8230088495576,SIFT
215,Industrial_Estate,396.23008849557516,SIFT
216,Industrial_Estate,640.141592920354,SIFT
217,Industrial_Estate,216.3539823008849,SIFT
218,Industrial_Estate,154.62831858407083,SIFT
219,Industrial_Estate,98.33628318584073,SIFT
220,Industrial_Estate,79.71681415929206,SIFT
221,Industrial_Estate,37.840707964601776,SIFT
222,Industrial_Estate,68.53982300884954,SIFT
223,Industrial_Estate,57.8495575221239,SIFT
224,Industrial_Estate,16.079646017699115,SIFT
225,Industrial_Estate,145.0353982300885,SIFT
226,Industrial_Estate,509.9734513274336,SURF
227,Industrial_Estate,441.50442477876106,SURF
228,Industrial_Estate,353.22123893805315,SURF
229,Industrial_Estate,387.25663716814165,SURF
230,Industrial_Estate,423.0973451327434,SURF
231,Industrial_Estate,354.76991150442484,SURF
232,Industrial_Estate,415.5840707964602,SURF
233,Industrial_Estate,638.0176991150443,SURF
234,Industrial_Estate,778.6283185840707,SURF
235,Industrial_Estate,768.6637168141592,SURF
236,Industrial_Estate,695.7610619469026,SURF
237,Industrial_Estate,557.4955752212388,SURF
238,Industrial_Estate,501.01769911504425,SURF
239,Industrial_Estate,532.4601769911503,SURF
240,Industrial_Estate,300.0796460176992,SURF
241,Industrial_Estate,411.4513274336283,SURF
242,Industrial_Estate,561.4159292035398,SURF
243,Industrial_Estate,705.2920353982299,SURF
244,Industrial_Estate,725.2300884955753,SURF
245,Industrial_Estate,747.7610619469026,SURF
246,Industrial_Estate,547.6106194690267,SURF
247,Industrial_Estate,354.6902654867256,SURF
248,Industrial_Estate,278.5840707964602,SURF
249,Industrial_Estate,298.1769911504425,SURF
250,Industrial_Estate,373.5575221238938,SURF
251,Industrial_Estate,428.7522123893805,SURF
252,Industrial_Estate,347.5840707964602,SURF
253,Industrial_Estate,537.8938053097345,SURF
254,Industrial_Estate,370.8672566371682,SURF
255,Industrial_Estate,420.07964601769913,SURF
256,Industrial_Estate,380.0265486725664,SURF
257,Industrial_Estate,573.4247787610618,SURF
258,Industrial_Estate,744.070796460177,SURF
259,Industrial_Estate,368.6194690265487,SURF
260,Industrial_Estate,320.18584070796464,SURF
261,Industrial_Estate,390.4867256637168,SURF
262,Industrial_Estate,390.98230088495575,SURF
263,Industrial_Estate,401.07964601769913,SURF
264,Industrial_Estate,486.0353982300885,SURF
265,Industrial_Estate,624.5929203539822,SURF
