,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
0,Industrial_Estate,28.49107142857143,BRISK+FREAK,0.2543845663265306,0.00892857142857143,0.9910714285714284,0.008928571428571468
1,Industrial_Estate,65.80357142857143,BRISK+FREAK,0.5875318877551021,0.008928571428571428,0.9910714285714284,0.008928571428571468
2,Industrial_Estate,29.482142857142854,BRISK+FREAK,0.2632334183673469,0.008928571428571428,0.9910714285714286,0.008928571428571412
3,Industrial_Estate,20.5625,BRISK+FREAK,0.18359375,0.008928571428571428,0.9910714285714286,0.008928571428571412
4,Industrial_Estate,53.53571428571429,BRISK+FREAK,0.4779974489795918,0.008928571428571428,0.9910714285714284,0.008928571428571468
5,Industrial_Estate,219.98214285714286,BRISK+FREAK,1.964126275510204,0.008928571428571428,0.9910714285714284,0.008928571428571468
6,Industrial_Estate,285.69642857142856,BRISK+FREAK,2.550860969387754,0.00892857142857143,0.9910714285714284,0.008928571428571468
7,Industrial_Estate,329.39285714285717,BRISK+FREAK,2.9410076530612246,0.008928571428571428,0.9910714285714286,0.008928571428571412
8,Industrial_Estate,286.13392857142856,BRISK+FREAK,2.554767219387754,0.00892857142857143,0.9910714285714284,0.008928571428571468
9,Industrial_Estate,168.29464285714286,BRISK+FREAK,1.5026307397959184,0.008928571428571428,0.9910714285714286,0.008928571428571412
10,Industrial_Estate,177.375,BRISK+FREAK,1.5837053571428572,0.008928571428571428,0.9910714285714286,0.008928571428571412
11,Industrial_Estate,168.4375,BRISK+FREAK,1.50390625,0.008928571428571428,0.9910714285714286,0.008928571428571412
12,Industrial_Estate,26.625,BRISK+FREAK,0.2377232142857143,0.008928571428571428,0.9910714285714284,0.008928571428571468
13,Industrial_Estate,51.75,BRISK+FREAK,0.4620535714285714,0.00892857142857143,0.9910714285714286,0.008928571428571412
14,Industrial_Estate,99.4375,BRISK+FREAK,0.8878348214285714,0.008928571428571428,0.9910714285714286,0.008928571428571412
15,Industrial_Estate,213.4375,BRISK+FREAK,1.9056919642857144,0.008928571428571428,0.9910714285714284,0.008928571428571468
16,Industrial_Estate,254.91964285714286,BRISK+FREAK,2.2760682397959178,0.008928571428571428,0.9910714285714286,0.008928571428571412
17,Industrial_Estate,246.38392857142856,BRISK+FREAK,2.199856505102041,0.00892857142857143,0.9910714285714284,0.008928571428571468
18,Industrial_Estate,107.94642857142857,BRISK+FREAK,0.9638073979591836,0.008928571428571428,0.9910714285714284,0.008928571428571468
19,Industrial_Estate,30.6875,BRISK+FREAK,0.2739955357142857,0.008928571428571428,0.9910714285714286,0.008928571428571412
20,Industrial_Estate,25.82142857142857,BRISK+FREAK,0.2305484693877551,0.008928571428571428,0.9910714285714284,0.008928571428571468
21,Industrial_Estate,33.276785714285715,BRISK+FREAK,0.2971141581632653,0.008928571428571428,0.9910714285714284,0.008928571428571468
22,Industrial_Estate,56.25,BRISK+FREAK,0.5022321428571429,0.00892857142857143,0.9910714285714284,0.008928571428571468
23,Industrial_Estate,117.80357142857143,BRISK+FREAK,1.0518176020408163,0.008928571428571428,0.9910714285714286,0.008928571428571412
24,Industrial_Estate,88.44642857142857,BRISK+FREAK,0.7897002551020408,0.008928571428571428,0.9910714285714284,0.008928571428571468
25,Industrial_Estate,21.607142857142854,BRISK+FREAK,0.19292091836734696,0.00892857142857143,0.9910714285714286,0.008928571428571412
26,Industrial_Estate,29.00892857142857,BRISK+FREAK,0.2590082908163265,0.008928571428571428,0.9910714285714286,0.008928571428571412
27,Industrial_Estate,25.57142857142857,BRISK+FREAK,0.22831632653061226,0.008928571428571428,0.9910714285714284,0.008928571428571468
28,Industrial_Estate,26.17857142857143,BRISK+FREAK,0.2337372448979592,0.008928571428571428,0.9910714285714286,0.008928571428571412
29,Industrial_Estate,25.94642857142857,BRISK+FREAK,0.2316645408163265,0.008928571428571428,0.9910714285714286,0.008928571428571412
30,Industrial_Estate,16.678571428571427,BRISK+FREAK,0.1489158163265306,0.008928571428571428,0.9910714285714284,0.008928571428571468
31,Industrial_Estate,27.94642857142857,BRISK+FREAK,0.2495216836734694,0.00892857142857143,0.9910714285714286,0.008928571428571412
32,Industrial_Estate,49.91964285714285,BRISK+FREAK,0.4457110969387755,0.008928571428571428,0.9910714285714286,0.008928571428571412
33,Industrial_Estate,26.357142857142854,BRISK+FREAK,0.2353316326530613,0.008928571428571428,0.9910714285714286,0.008928571428571412
34,Industrial_Estate,24.5,BRISK+FREAK,0.21875,0.008928571428571428,0.9910714285714286,0.008928571428571412
35,Industrial_Estate,28.151785714285715,BRISK+FREAK,0.2513552295918368,0.00892857142857143,0.9910714285714286,0.008928571428571412
36,Industrial_Estate,66.11607142857143,BRISK+FREAK,0.5903220663265306,0.008928571428571428,0.9910714285714284,0.008928571428571468
37,Industrial_Estate,72.52678571428571,BRISK+FREAK,0.6475605867346939,0.00892857142857143,0.9910714285714284,0.008928571428571468
38,Industrial_Estate,43.0625,BRISK+FREAK,0.3844866071428572,0.008928571428571428,0.9910714285714286,0.008928571428571412
39,Industrial_Estate,66.82142857142857,BRISK+FREAK,0.5966198979591837,0.00892857142857143,0.9910714285714284,0.008928571428571468
40,Industrial_Estate,42.375,BRISK+FREAK,0.3783482142857143,0.00892857142857143,0.9910714285714284,0.008928571428571468
41,Industrial_Estate,28.830357142857146,BRISK+FREAK,0.2574139030612245,0.008928571428571428,0.9910714285714286,0.008928571428571412
42,Industrial_Estate,75.83035714285714,BRISK+FREAK,0.6770567602040816,0.008928571428571428,0.9910714285714286,0.008928571428571412
43,Industrial_Estate,85.79464285714286,BRISK+FREAK,0.7660235969387755,0.008928571428571428,0.9910714285714284,0.008928571428571468
44,Industrial_Estate,99.03571428571428,BRISK+FREAK,0.8842474489795918,0.008928571428571428,0.9910714285714286,0.008928571428571412
45,Industrial_Estate,145.21428571428572,BRISK+FREAK,1.2965561224489797,0.008928571428571428,0.9910714285714286,0.008928571428571412
46,Industrial_Estate,55.651785714285715,BRISK+FREAK,0.4968909438775511,0.008928571428571428,0.9910714285714284,0.008928571428571468
47,Industrial_Estate,32.589285714285715,BRISK+FREAK,0.2909757653061225,0.008928571428571428,0.9910714285714286,0.008928571428571412
48,Industrial_Estate,34.44642857142857,BRISK+FREAK,0.30755739795918363,0.008928571428571428,0.9910714285714284,0.008928571428571468
49,Industrial_Estate,27.38392857142857,BRISK+FREAK,0.24449936224489802,0.008928571428571428,0.9910714285714286,0.008928571428571412
50,Industrial_Estate,27.598214285714285,BRISK+FREAK,0.2464126275510204,0.008928571428571428,0.9910714285714286,0.008928571428571412
51,Industrial_Estate,26.19642857142857,BRISK+FREAK,0.2338966836734694,0.00892857142857143,0.9910714285714286,0.008928571428571412
52,Industrial_Estate,19.892857142857142,BRISK+FREAK,0.17761479591836735,0.008928571428571428,0.9910714285714286,0.008928571428571412
53,Industrial_Estate,15.026785714285715,BRISK+FREAK,0.13416772959183673,0.008928571428571428,0.9910714285714284,0.008928571428571468
54,Industrial_Estate,18.035714285714285,BRISK+FREAK,0.16103316326530612,0.008928571428571428,0.9910714285714286,0.008928571428571412
55,Industrial_Estate,25.63392857142857,BRISK+FREAK,0.22887436224489802,0.008928571428571428,0.9910714285714286,0.008928571428571412
56,Industrial_Estate,19.767857142857142,BRISK+FREAK,0.17649872448979592,0.00892857142857143,0.9910714285714284,0.008928571428571468
57,Industrial_Estate,35.11607142857143,BRISK+FREAK,0.3135363520408164,0.00892857142857143,0.9910714285714286,0.008928571428571412
58,Industrial_Estate,31.142857142857146,BRISK+FREAK,0.2780612244897959,0.008928571428571428,0.9910714285714286,0.008928571428571412
59,Industrial_Estate,21.473214285714285,BRISK+FREAK,0.1917251275510204,0.008928571428571428,0.9910714285714286,0.008928571428571412
60,Industrial_Estate,20.633928571428573,BRISK+FREAK,0.18423150510204084,0.00892857142857143,0.9910714285714286,0.008928571428571412
61,Industrial_Estate,43.20535714285715,BRISK+FREAK,0.3857621173469388,0.00892857142857143,0.9910714285714286,0.008928571428571412
